suppkey,s_name,s_address,s_phone
1014,Supplier#000001014,8o3SbVMNnBM1foNWeoiVXoPpLhhZcc6tB,12-528-127-4486
1191,Supplier#000001191,bRGVgPurgzrGQwKlqrLojLtJlzON7tN YJ,10-746-144-5600
1279,Supplier#000001279,9tXl9nR6SxUgFCe80RbhQkpiYK HTEi5y1Dv,20-874-743-5507
1339,Supplier#000001339,5c4jzbVZLzvxrok,34-581-968-4641
138,Supplier#000000138,utbplAm g7RmxVfYoNdhcrQGWuzRqPe0qHSwbKw,29-533-434-6776
1500,Supplier#000001500,"wDmF5xLxtQch9ctVu,",13-685-210-1639
1644,Supplier#000001644,ChjhHjLPsOyLPxmE,29-474-678-9070
1663,Supplier#000001663,DNIbw7A8B Ll6nq,23-466-505-1744
1753,Supplier#000001753,Hl8Hn83R16EKFoedi31LQKu5 2exdrLzFeWb,33-108-335-5944
1890,Supplier#000001890,LC65vJFKdQCXTwHvVMaMu4QU56GBvlt,22-138-829-8813
2160,Supplier#000002160,eh 5WtEASNKzD,30-413-142-9482
2234,Supplier#000002234,",Cb2T41MV4W4au vEhDGOuyNtVs4Y2O2",21-741-771-8869
2243,Supplier#000002243,nSOEV3JeOU79,13-549-671-9272
2712,Supplier#000002712,wfZXyCtlYU5tg,25-883-422-7510
2864,Supplier#000002864,iaWbXRM6tv9p,27-562-141-7557
2997,Supplier#000002997,79e1hAERDnLwvCE2H,25-888-696-8121
3009,Supplier#000003009,"oTbwfQ,Yfdcf3ysgc60NKtTpSIc",20-306-556-2450
3255,Supplier#000003255,4TB2q kbKyVY3,32-693-382-9279
3287,Supplier#000003287,zTGbtB bMCt5Rl D6fJ rVj0F2ogI,19-416-117-4411
3483,Supplier#000003483,"bfMbYXb7KtZKc8,IY6c",11-219-915-8886
3822,Supplier#000003822,XHhC 55Ip6UIed8ZtMjaEmOzeg0W2s0wYk3ew,34-169-166-9819
384,Supplier#000000384,zMr51gtJ0Vu83Dk,17-554-428-8511
418,Supplier#000000418,l07dIg BFdcW,34-689-611-9130
440,Supplier#000000440,s4UNoE4WDs9vXLZFJjsCVxZ0W8XU YCgqGBxVX,25-475-341-4841
4411,Supplier#000004411,W WIn1HpTu,33-195-172-2896
4498,Supplier#000004498,LklMZK6XmdLT,12-964-166-6801
4519,Supplier#000004519,"Z3Ak,pdQgQeaf5ni",16-984-534-8641
4582,Supplier#000004582,"WB0XkCSG3r,mnQ n,h9VIxjjr9ARHFvKgMDf",32-587-577-1351
476,Supplier#000000476,ZvT qI2gMbh,10-219-531-3554
4767,Supplier#000004767,mR0nDVqZvOIrb1i6DmxOLyTXWYyI M,12-834-224-9409
4772,Supplier#000004772,IPyqnSZVJWuh,12-584-949-6906
4788,Supplier#000004788,rmYoEMq8npBFGz9uM,15-641-694-2010
4904,Supplier#000004904,"hEmIpwtGll,Be",26-726-245-5585
5220,Supplier#000005220,"YQIMhm7NYmeeAOVTOTO,",26-701-146-2726
5232,Supplier#000005232,xlSj2gbKDJQKLXbxsuA14uguomr5SMqhfNTL,18-746-919-8850
5296,Supplier#000005296,"sk,N6IfeiTByYqUGr7n",19-887-791-5636
5319,Supplier#000005319,6BU3YEG2abhHe6VgoaXUl5B9BulZKxWSPqY,30-658-404-7761
5480,Supplier#000005480,"p5nxeK27Qq5QrcMGlfwTQ,3sqfFIt,38J1kDM1Tf",34-491-455-9061
5510,Supplier#000005510,f 0PMKZD0h,34-332-810-7526
5511,Supplier#000005511,mD5fEqSyfUHW1dxltuR 7ZBTtZmY1Y,26-956-868-8243
5572,Supplier#000005572,o0VYozeSbEyqck,31-829-399-4904
5924,Supplier#000005924,"EsAX2Kl2ePben8iCc9airPaQAuA9HIr0c9A4T,K",28-596-222-5796
5980,Supplier#000005980,TQnqbXl1GVlMAISOLXpAyFMz1k3k7quGLyRAX ty,29-584-733-8238
5986,Supplier#000005986,3fTp1qsQZN9lR,23-138-282-3853
6008,Supplier#000006008,y0BjyPzky7zQ456w38UuA4eNG,29-164-591-2533
605,Supplier#000000605,wdwiNoNT8pVHOTHQ8jhVzaOTkU,16-835-870-9488
6094,Supplier#000006094,wq6EZr3njrSo0bUx50jU4cBWH14CEmNd,10-455-358-9844
6212,Supplier#000006212, FPwDtwiB3Lz66Xgam BiTqSi5vJOnj,32-668-988-5030
6285,Supplier#000006285,jjR7 6B259HYtHaaYJLzSf,26-376-973-2470
6296,Supplier#000006296,"baByf,CQi60rl0YSmAUyQ9l10KR3q",33-577-460-4392
6368,Supplier#000006368,Ydi8miTcDpYHce,24-735-697-9466
6403,Supplier#000006403,"VVR,QQ0CKk 59JyAMgk3LG71ZU2L8oFM3",21-609-223-2042
6464,Supplier#000006464,"IG7mlCryWzcA,eDg",24-356-621-2381
6626,Supplier#000006626,"ObYBeLozdoDjS7f791dqrXWBgfQR7xwOigm ,eVg",26-897-536-6470
6700,Supplier#000006700,BWjerJH5kbEPu 8h9,31-280-796-8202
6841,Supplier#000006841,u96uvgvtworeR,25-228-261-9772
6939,Supplier#000006939,C  hSTG9rCq,30-535-353-4920
7092,Supplier#000007092,",Gjn1UH1OfR9N3xs4RCDOx4DSV67YWL",32-400-807-1421
714,Supplier#000000714,q1PPTQ0r9QK4PkYS95S yftFXTypAM 2l,11-165-805-5563
7165,Supplier#000007165,MxTb OhFEHp0CtL42lJKL3elKLcTuIhGrT7faYG,10-422-196-8965
7381,Supplier#000007381,"zHlai,Ux7pD,0p8jK2kx",30-938-562-9811
7387,Supplier#000007387,TTTg9Q9ubNYwBrydOkvZQnifkx5JxVUhFdIUAY,30-563-477-1315
7418,Supplier#000007418,SsWadX3k2M vjymTh4IaOrLZ0vEfxwkbmkVfyNb,10-114-167-6974
7439,Supplier#000007439,"wYXjKhXUIwck0bSV5O,FYjh2ocBdgXleAy5SP",29-341-370-8531
7508,Supplier#000007508,YnSNa1CMGO,25-545-852-1929
7574,Supplier#000007574,u3JmTCGgom5RD4YLhf2dpDVU6783k,10-375-719-8227
7623,Supplier#000007623,"d9cXb8a3pGjdlc,DOkl,I8,aUr",10-460-945-9319
7627,Supplier#000007627,CiBhgStvuY3eopiZkdC63LWs,18-981-431-2170
7785,Supplier#000007785,RPbPiePwd6GeI 6p8,25-397-519-7485
7869,Supplier#000007869,"fc,7Qytzz4MhuQkk2ayBEqyUjxF0YF",24-441-351-6208
7903,Supplier#000007903,lYp 8NwPsgD59y0T5w06RVy,20-445-158-6409
7981,Supplier#000007981,NSJ96vMROAbeXP,17-963-404-3760
8016,Supplier#000008016,30sTEtBf1 ,11-819-551-4538
8038,Supplier#000008038,YkkdqEh9lvZyRRE4nmJ3vsZM0,34-568-253-8725
8213,Supplier#000008213,"YhdN9ESxYvhJp9ngr12Bbeo4t3zLPD,",23-197-507-9431
8294,Supplier#000008294,mcspZQuGVa60ELStjl,15-390-728-6058
8451,Supplier#000008451,"p7rhi8lJCt3uFSFbSQM,gEGSUc",27-450-658-6737
8520,Supplier#000008520,"RqRVDgD0ER J9 b41vR2,3",17-728-804-1793
8554,Supplier#000008554,UVtVFbwh7wjCm,10-158-340-9799
8613,Supplier#000008613,yRkoyFqUby8b4jyX 4IX,33-912-140-2009
8669,Supplier#000008669,"Hb7oSQVb6tpE2 3gD1OI7pJLNPu1CpDn,QmXP",30-353-587-9193
869,Supplier#000000869,xi6g0llBz3O1ECUHCk7p341ThVdavdqf6PM,23-269-725-9523
892,Supplier#000000892,j6prA4M3sX9a9xHem3HOZpYy,18-893-665-3629
8921,Supplier#000008921,87BMUPQmff,18-524-643-3312
9017,Supplier#000009017,p7zwkIpBAKLmC7Wgd7LckT,14-170-101-4780
903,Supplier#000000903,"fQVbA9,L6tB9iFrCfk4Yt1dwT0kRWg9DV",32-277-492-3117
9093,Supplier#000009093,zRcf1ht4TZLlvqRBs8sBr7aJAfawyX3yvG8mg Al,11-274-769-7251
915,Supplier#000000915,"hzB2437Op7JLYX73d3,qU2",28-191-772-5459
9419,Supplier#000009419,ltaHUzApJXC3j1YFLoOvzzgG,27-444-956-1077
9510,Supplier#000009510,"G5WOxixdya,crcuKGGWg5zDcEh7j",25-304-914-8621
9873,Supplier#000009873,"Wimi5d8,sllO,5K8I",29-173-736-8712
